name,description,type,source_url,ai_sentiment,ai_categories,weather_suitability,enhanced_at
Tshwane Fine Dining Restaurant,Up-market fine dining restaurant offering exquisite cuisine in the heart of Tshwane,restaurant,https://www.visittshwane.co.za/about/,positive,"['fine_dining', 'upmarket', 'cuisine']","{'sunny': 4, 'rainy': 5, 'cloudy': 4, 'hot': 5, 'cold': 5}",2025-07-04T18:54:07.863348
Street Side Cafe,Charming street side cafe offering casual dining and local flavors,cafe,https://www.visittshwane.co.za/about/,positive,"['casual_dining', 'local', 'street_food']","{'sunny': 5, 'rainy': 3, 'cloudy': 4, 'hot': 3, 'cold': 4}",2025-07-04T18:54:07.863348
Baobab Cafe Grill,,,,,,,
Afro Boer,,,,,,,
Aroma Gelato and Waffle Lounge,,,,,,,
Capito,,,,,,,
Caraffa,,,,,,,
Carbon Bistro,,,,,,,
Castello di Monte,,,,,,,
Central Restaurant,,,,,,,
Colcacchio,,,,,,,
Crawdaddys Good Food Menlyn,,,,,,,
De Kloof Restaurant,,,,,,,
Pepper Chair,,,,,,,
Fishmonger Centurion,,,,,,,
Fleisherei Bistro,,,,,,,
Fumo,,,,,,,
Gabbata Lodge Restaurant,,,,,,,
Ogalito Restaurant Centurion,,,,,,,
Pachas Restaurant,,,,,,,
Passi Deli,,,,,,,
Piccola Italia,,,,,,,
Plaka Menlyn,,,,,,,
Portugalo Restaurant,,,,,,,
Prue Leith Restaurant,,,,,,,
Relish Bistro Hatfield,,,,,,,
Simply Asia Brooklyn Mall,,,,,,,
Spice the Indian Kitchen,,,,,,,
Spout Coffee Company,,,,,,,
Square Time Cafe,,,,,,,
Black Bamboo Restaurant,,,,,,,
the Blue Crane Restaurant Bar,,,,,,,
the Godfather Restaurant Midstream,,,,,,,
the Grill Room,,,,,,,
the Lions Den,,,,,,,
Tin Roof Cafe,,,,,,,
Toulas Greek Restaurant,,,,,,,
Turn n Tender Menlyn Maine,,,,,,,
Villa San Giovanni,,,,,,,
Wing Wah Sushi,,,,,,,
Kream Restaurant,,,,,,,
KAROO Grill & Bar at IRENE Village Mall,,,,,,,
